speech_id,line_id,sentence_id,sentence_text,valence,arousal,dominance
S010,0,0,"And we worked on supporting what was a bipartisan effort, including some of the most conservative members of the United States Congress, to actually strengthen the border.",0.7064,0.4822,0.7648
S010,0,1,"That border bill would have put 1,500 more border agents at the border, which is why I believe the border patrol agents supported the bill.",0.5445,0.4189,0.5368
S010,0,2,"It would’ve allowed us to stem the flow of fentanyl coming into the United States, which is a scourge affecting people of every background, every geographic location in our country, killing people.",0.5487272727272727,0.4539090909090909,0.5309090909090909
S010,0,3,"It would’ve allowed us to put more resources into prosecuting transnational criminal organizations, which I have done-",0.5264,0.465,0.5828
S010,1,0,"I was just down at the border, talking with border agents and they will tell you, and I’m sure you probably, I know you investigate and you are a serious journalist, they will tell you we need more judges.",0.5682727272727273,0.3989090909090909,0.5608181818181818
S010,1,1,We need to process those cases faster.,0.51,0.5225,0.4075
S010,1,2,We need the support for those cases that should be prosecuted.,0.6636666666666667,0.4286666666666666,0.49700000000000005
S010,1,3,"They need more resources and Congress ultimately is the only place that that’s going to get fixed, Bret.",0.5435,0.4501666666666666,0.5511666666666667
S010,1,4,That’s how the system works.,0.615,0.346,0.764
S010,2,0,"I, for example, am someone who has not spent the majority of my career in Washington D.C.",0.5733333333333334,0.5226666666666667,0.5996666666666667
S010,2,1,"I invite ideas, whether it be from the Republicans who are supporting me, who were just on stage with me minutes ago, and the business sector and others who can contribute to the decisions that I make about, for example, my plan for increasing the supply of housing in America and bringing down the cost of housing, addressing the issue of small businesses, which is about working with the private sector to bring more capital and access to capital to our small business leaders, including my plan for a $25,000 down payment assistance for first-time home buyers and for small businesses, extending the tax deduction from $5,000 to $50,000.",0.5936176470588236,0.4193235294117647,0.5400588235294117
S010,3,0,"This is a democracy and in a democracy, the president of the United States, in the United States of America should be willing to be able to handle criticism without saying he’d lock people up for doing it.",0.6305000000000001,0.4703333333333333,0.6869166666666665
S010,3,1,"And this is what is at stake, which is why you have someone like the former chairman of the Joint Chiefs of Staff saying what Mark Milley has said about Donald Trump being a threat to the United States of America.",0.6154444444444445,0.4686666666666667,0.6792222222222223
S010,4,0,"And we worked on supporting what was a bipartisan effort, including some of the most conservative members of the United States Congress, to actually strengthen the border.",0.7064,0.4822,0.7648
S010,4,1,"That border bill would have put 1,500 more border agents at the border, which is why I believe the border patrol agents supported the bill.",0.5445,0.4189,0.5368
S010,4,2,"It would’ve allowed us to stem the flow of fentanyl coming into the United States, which is a scourge affecting people of every background, every geographic location in our country, killing people.",0.5487272727272727,0.4539090909090909,0.5309090909090909
S010,4,3,"It would’ve allowed us to put more resources into prosecuting transnational criminal organizations, which I have done-",0.5264,0.465,0.5828
S010,5,0,"I was just down at the border, talking with border agents and they will tell you, and I’m sure you probably, I know you investigate and you are a serious journalist, they will tell you we need more judges.",0.5682727272727273,0.3989090909090909,0.5608181818181818
S010,5,1,We need to process those cases faster.,0.51,0.5225,0.4075
S010,5,2,We need the support for those cases that should be prosecuted.,0.6636666666666667,0.4286666666666666,0.49700000000000005
S010,5,3,"They need more resources and Congress ultimately is the only place that that’s going to get fixed, Bret.",0.5435,0.4501666666666666,0.5511666666666667
S010,5,4,That’s how the system works.,0.615,0.346,0.764
S010,6,0,"I, for example, am someone who has not spent the majority of my career in Washington D.C.",0.5733333333333334,0.5226666666666667,0.5996666666666667
S010,6,1,"I invite ideas, whether it be from the Republicans who are supporting me, who were just on stage with me minutes ago, and the business sector and others who can contribute to the decisions that I make about, for example, my plan for increasing the supply of housing in America and bringing down the cost of housing, addressing the issue of small businesses, which is about working with the private sector to bring more capital and access to capital to our small business leaders, including my plan for a $25,000 down payment assistance for first-time home buyers and for small businesses, extending the tax deduction from $5,000 to $50,000.",0.5936176470588236,0.4193235294117647,0.5400588235294117
S010,7,0,"This is a democracy and in a democracy, the president of the United States, in the United States of America should be willing to be able to handle criticism without saying he’d lock people up for doing it.",0.6305000000000001,0.4703333333333333,0.6869166666666665
S010,7,1,"And this is what is at stake, which is why you have someone like the former chairman of the Joint Chiefs of Staff saying what Mark Milley has said about Donald Trump being a threat to the United States of America.",0.6154444444444445,0.4686666666666667,0.6792222222222223
