speech_id,line_id,sentence_id,sentence_text,valence,arousal,dominance
S013,0,0,"Listen, you all know my career.",0.765,0.361,0.704
S013,0,1,Andrea shared it with you.,,,
S013,0,2,I am a devout public servant.,0.606,0.4335,0.5640000000000001
S013,0,3,I also know the limitations of government.,0.765,0.361,0.704
S013,0,4,"I’ve always been and will always be, and be clear about this.",0.7416666666666666,0.32499999999999996,0.6206666666666667
S013,0,5,"I’ve always been and will always be a strong supporter of workers and unions, and I also believe we need to engage those who create most of the jobs in America.",0.731125,0.528875,0.65825
S013,0,6,"Look, I’m a capitalist.",,,
S013,0,7,I believe in free and fair markets.,0.8296666666666667,0.4756666666666667,0.623
S013,0,8,I believe in consistent and transparent rules of the road to create a stable business environment.,0.7091428571428571,0.41371428571428576,0.6797142857142857
S013,0,9,And I know the power of American innovation.,0.742,0.5155000000000001,0.8285
S013,0,10,I’ve been working with entrepreneurs and business owners my whole career.,0.6936666666666667,0.5036666666666666,0.6343333333333333
S013,0,11,"And I believe companies need to play by the rules, respect the rights of workers and unions, and abide by fair competition.",0.7461666666666668,0.494,0.5576666666666666
S013,0,12,"And if they don’t, I will hold them accountable.",0.573,0.349,0.5495
S013,0,13,"And if anyone has a question about that, just look at my record as Attorney General.",0.5952500000000001,0.4635,0.5945
S013,0,14,"Look at my record in California, taking on the big banks for predatory lending, taking on big healthcare companies for conspiring to jack up prices, taking on a big for-profit college for scamming veterans and students.",0.6363333333333334,0.5319999999999999,0.6776666666666666
S013,1,0,"At the same time, I believe that most companies are working hard to do the right thing by their customers and the employees who depend on them.",0.5814285714285713,0.4591428571428571,0.534
S013,1,1,And we must work with them to grow our economy.,0.6803333333333333,0.531,0.6486666666666667
S013,1,2,I believe an active partnership between government and the private sector is one of the most effective ways to fully unlock economic opportunity.,0.673,0.45108333333333345,0.6430833333333333
S013,1,3,And that is what I’ll do when I’m president.,0.67,0.548,0.536
S013,1,4,I will target the major barriers to opportunity and remove them.,0.649,0.5606,0.7424000000000001
S013,1,5,"We will identify common sense solutions to help Americans buy a home, start a business, and build wealth, and we will adopt them.",0.7005,0.4668,0.6096999999999999
S013,2,0,"So let’s start then with the first pillar of an opportunity economy, which is lowering costs.",0.6232,0.47359999999999997,0.626
S013,2,1,"So I made that our top priority for obvious reasons, because if we want the middle class to be the growth engine of our economy, we need to restore basic economic security for middle-class families.",0.6832857142857144,0.4155000000000001,0.5792142857142858
S013,2,2,"To that end, the most practical thing we can do right now, is to cut taxes for middle-class families and individuals.",0.6201666666666666,0.41033333333333327,0.49350000000000005
S013,2,3,And that’s what we’ll do.,,,
S013,2,4,"Under my plan, more than 100 million Americans will get a middle-class tax break that includes $6,000 for new parents during the first year of their child’s life to help families cover everything from car seats to cribs.",0.6583333333333333,0.46125,0.5965
S013,2,5,We’ll also cut the cost of child care and elder care.,0.5888,0.37859999999999994,0.44140000000000007
S013,2,6,"And finally give all working people access to paid leave, which will help everyone caring for children, caring for aging parents, and that sandwich generation, which is caring for both.",0.6294166666666666,0.42425,0.49141666666666667
S013,3,0,So I have a personal experience with caregiving.,0.778,0.43933333333333335,0.655
S013,3,1,"I remember being there for my mother when she was diagnosed with cancer, cooking meals for her, taking her to her appointments, just trying to make her comfortable, figuring out which clothes were soft enough that they wouldn’t irritate her, and telling her stories to try and make her laugh.",0.6852,0.4511,0.46699999999999997
S013,3,2,I know caregiving is about dignity.,0.765,0.361,0.704
S013,3,3,It really is.,,,
S013,3,4,"And when we lower the cost and ease the burdens people face, we will not only make it then easier for them to meet their obligations as caregivers, we will also make it more possible for them to go to work, and pursue their economic aspirations.",0.5993846153846153,0.43192307692307697,0.5280769230769231
S013,3,5,"And when that happens, our economy as a home, grows stronger.",0.583,0.434,0.771
S013,4,0,"Now, middle class tax cuts are just the start of my plan.",0.5145000000000001,0.3455,0.48625
S013,4,1,We will also go after the biggest drivers of cost for the middle class and work to bring them down.,0.5772857142857143,0.3994285714285714,0.5217142857142858
S013,4,2,"And one of those, some would argue one of the biggest, is the cost of housing.",0.40700000000000003,0.44279999999999997,0.4262
S013,4,3,So here’s what we will do.,0.698,0.408,0.735
S013,4,4,"We will cut the red tape that stops homes from being built and take on in addition, corporate landlords who are hiking rental prices.",0.612,0.47050000000000003,0.47875
S013,4,5,And we will work with builders and developers to construct 3 million new homes and rentals for the middle class because increasing the housing supply will help drive down the cost of housing.,0.6447857142857144,0.45721428571428574,0.5927142857142857
S013,4,6,"We will also help first-time home buyers just get their foot in the door with the $25,000 down payment assistance.",0.605125,0.3755,0.498625
S013,4,7,"Because the goal is clear, let’s help more Americans afford to buy a home, which we know is a critical step in their ability to grow their wealth and intergenerational wealth.",0.7099,0.5422,0.6340999999999999
S013,5,0,And we will work to reduce other big costs for middle class families.,0.5748571428571428,0.371,0.5305714285714286
S013,5,1,We will take on bad actors who exploit emergencies and drive up grocery prices by enacting the first ever federal ban on corporate price gouging.,0.5133636363636364,0.5685454545454546,0.6171818181818182
S013,5,2,I had the experience of dealing with that when I was Attorney General.,0.717,0.5423333333333332,0.7523333333333334
S013,5,3,"We will take on big pharma, and cap the cost of prescription drugs for all Americans just like we did for our seniors.",0.561625,0.454125,0.511375
S013,5,4,"Now, by contrast, Donald Trump has no intention of lowering costs for the middle class.",0.47875,0.429,0.5175
S013,5,5,"In fact, his economic agenda would actually raise prices.",0.6174999999999999,0.45025,0.5960000000000001
S013,5,6,"And listen, that’s not just my opinion.",,,
S013,5,7,"A survey of top economists by the Financial Times and the University of Chicago found that by an overwhelming 70 to 3% margin, my plan would be better for keeping inflation low.",0.5843333333333334,0.4708333333333334,0.5758333333333333
S013,5,8,Objective economists have been very clear.,0.7404999999999999,0.363,0.6645
S013,5,9,The second pillar of an opportunity economy is investing in American,0.6485000000000001,0.42975,0.6345
S013,6,0,We know this here.,0.765,0.361,0.704
S013,6,1,The American economy is the most powerful force for innovation and wealth creation in human history.,0.7942857142857143,0.602857142857143,0.8411428571428571
S013,6,2,We just need to move past the failed policies that we have proven don’t work.,0.6274,0.4686,0.477
S013,6,3,"And like generations before us, let us be inspired by what is possible.",0.69575,0.417,0.51075
