speech_id,line_id,sentence_id,sentence_text,valence,arousal,dominance
S023,0,0,We’re going to do this.,0.67,0.548,0.536
S023,0,1,Good evening.,0.938,0.368,0.534
S023,0,2,Good evening.,0.938,0.368,0.534
S023,0,3,Thank you all.,0.958,0.353,0.526
S023,0,4,Thank you.,0.958,0.353,0.526
S023,0,5,Can we hear it for Tim Walz?,0.7110000000000001,0.39449999999999996,0.449
S023,1,0,Oh my goodness.,,,
S023,1,1,"Oh, it’s good to be back in Arizona.",0.682,0.3203333333333333,0.47466666666666674
S023,1,2,"Good evening, everyone.",0.938,0.368,0.534
S023,1,3,Oh my goodness.,,,
S023,1,4,Thank you all so very much.,0.958,0.353,0.526
S023,1,5,"Oh, it is good to be back.",0.804,0.304,0.544
S023,1,6,"Let me just say, let me just start by thanking everyone who is here.",0.61375,0.4285,0.46524999999999994
S023,1,7,Thank you all so very much all of you.,0.958,0.353,0.526
S023,1,8,We’re going to do this.,0.67,0.548,0.536
S023,1,9,We’re going to do this.,0.67,0.548,0.536
S023,1,10,We are going to do this.,0.67,0.548,0.536
S023,1,11,"Yes, we are.",,,
S023,1,12,"And I want to thank all of the incredible leaders who are here, including Congressman Greg Stanton.",0.7248,0.528,0.6842
S023,1,13,"Your next United States Senator, Congressman Ruben Gallego.",0.6095,0.45099999999999996,0.8300000000000001
S023,1,14,"And my dear friend, United States Senator Mark Kelly.",0.63575,0.3795,0.7082499999999999
S023,1,15,"And let me just say, as Arizona knows, Mark is an extraordinary leader who has dedicated his life to the service of our nation as a fighter pilot, as an astronaut, and as a member of the United States Congress.",0.7031999999999999,0.49040000000000006,0.7109
S023,1,16,And he has given so much to our country.,,,
S023,1,17,He always fights for the people of Arizona.,0.33699999999999997,0.66,0.606
S023,1,18,"And I am so grateful, Mark, for your friendship and your leadership.",0.958,0.343,0.694
S023,1,19,"And of course, the phenomenal congresswoman, Gabby Giffords.",0.915,0.75,0.918
S023,1,20,"They’re also an incredible group of mayors with us today, Mayor Kate Gallego, Mayor Corey Woods, and Arizona co-chair of Republicans for Harris, Mayor John Giles.",0.5665,0.5073333333333333,0.6938333333333334
S023,1,21,"So today, I also bring greetings from our incredible president, Joe Biden.",0.746,0.628,0.682
S023,2,0,"And as you all just heard, Tim has a great record as governor of the great state of Minnesota.",0.7060000000000001,0.5508,0.7316
S023,2,1,"And to those who know him best, Tim goes by a few more titles besides governor to his wife, Gwen.",0.6325000000000001,0.522,0.819
S023,3,0,So let me say I have been clear now is the time to get a ceasefire deal and get the hostage deal done.,0.6217272727272728,0.5081818181818183,0.5341818181818182
S023,3,1,Now is the time and the president and I are working around the clock every day to get that ceasefire deal done and bring the hostages home.,0.6725555555555557,0.4648888888888889,0.577
S023,3,2,"So I respect your voices, but we are here to now talk about this race in 2024.",0.7839999999999999,0.37199999999999994,0.6699999999999999
S023,3,3,"So Tim Walz, so let’s just say this.",0.571,0.31,0.482
S023,3,4,"Besides being governor, the thing I’ve come to learn about Tim Walz that you have known and may learn more, he’s an extraordinary person.",0.724857142857143,0.4524285714285714,0.5962857142857143
S023,3,5,He’s known by many titles.,,,
S023,3,6,"To his wife, Gwen, he is husband.",,,
S023,3,7,"To his kids, Hope and Gus, he is dad.",0.927,0.317,0.739
S023,3,8,"To the people of Southern Minnesota, for 12 years, he was congressman.To his former high school students, he was Mr.",0.6512500000000001,0.4005,0.52925
S023,3,9,Walz.,,,
S023,3,10,"And to his former high school football players, he was coach.",0.7346666666666667,0.5643333333333334,0.6096666666666666
S023,3,11,"And in 88 days, the nation will know Coach Walz by a new title.",0.7214,0.5050000000000001,0.7153999999999999
S023,3,12,Vice President of the United States.,0.5846666666666667,0.6103333333333333,0.7453333333333333
S023,4,0,"So it’s so good to be back in Arizona, and I thank you all for turning out today.",0.7028000000000001,0.39960000000000007,0.47400000000000003
S023,4,1,"This is an extraordinary, extraordinary thing.",0.969,0.728,0.86
S023,4,2,"And, Arizona, I will also say this, as exciting as this is, we cannot lose sight of a really important fact.",0.6408333333333334,0.488,0.5910000000000001
S023,4,3,We are definitely running as the underdog.,0.73,0.858,0.442
S023,4,4,We are the underdog.,,,
S023,4,5,"We are out in great numbers, but we got a lot of work to do.",0.7359999999999999,0.492,0.6433333333333334
S023,4,6,And this is going to be hard work.,0.486,0.474,0.585
S023,4,7,But I know we like hard work.,0.5953333333333334,0.474,0.5886666666666667
S023,4,8,Hard work is good work for all of us.,0.6695,0.567,0.6625000000000001
S023,5,0,Hard work is good work and we will do it with joy.,0.6743333333333333,0.5373333333333333,0.6535000000000001
S023,5,1,And I know we are all clear about what we are up against.,0.8109999999999999,0.344,0.6385
S023,5,2,"As many of you know, before I was elected vice president, I was an elected United States senator.",0.5385,0.6045,0.6315
S023,5,3,"Before that, before that I was an elected attorney general.",0.6,0.594,0.754
S023,5,4,"And before that, an elected district attorney.",0.438,0.327,0.66
S023,5,5,And before that I was a courtroom prosecutor.,0.385,0.67,0.887
S023,5,6,"So I took on in these roles, perpetrators of all kinds, predators, who abused women, fraudsters, who ripped off consumers, scammers who broke the rules for personal gain.",0.33866666666666667,0.5916666666666667,0.35733333333333334
S023,5,7,"So Arizona, hear me when I say I know Donald Trump’s type.",0.6986666666666667,0.3666666666666667,0.5433333333333333
S023,6,0,"In fact, I’ve been dealing with people like him my entire career.",0.6839999999999999,0.4075,0.5605
S023,6,1,"For example, as attorney general of California, I took on one of our country’s largest for-profit colleges that scammed students.",0.6586666666666666,0.4566666666666666,0.6589999999999999
S023,6,2,"Well, Donald Trump ran a for-profit college that scammed students.",0.6699999999999999,0.5915,0.8220000000000001
S023,6,3,"As a prosecutor, I specialized in cases of sexual abuse.",0.584,0.959,0.64
S023,6,4,"Well, Donald Trump was found liable for committing sexual abuse.",0.67825,0.66,0.7122499999999999
S023,7,0,"As attorney general, I held Wall Street banks accountable for fraud.",0.58,0.3625,0.6095
S023,7,1,"Well, Donald Trump was just found guilty of fraud, 34 counts.",0.5359999999999999,0.644,0.58
S023,7,2,"So all of this… Yeah, the courts will deal with that.",0.5946666666666666,0.5723333333333332,0.698
S023,7,3,We are going to win in November.,0.927,0.694,0.888
S023,7,4,We’re going to win in November.,0.927,0.694,0.888
S023,7,5,We’ll handle that too.,0.698,0.571,0.558
S023,7,6,"But all of this is to say in this campaign, I will proudly put my record against his every day of the week.",0.612,0.3612,0.5232000000000001
S023,7,7,Every day of the week.,0.719,0.269,0.389
S023,7,8,"But make no mistake, that being said, our campaign is not just about us versus Donald Trump.",0.532,0.5499999999999999,0.5833333333333334
S023,7,9,It is about-,,,
S023,8,0,"Here with us today, I know we have a number of native leaders.",0.6407499999999999,0.35075,0.6194999999999999
S023,8,1,"And as president, I will tell you, I will always honor tribal sovereignty and respect tribal self-determination.",0.665375,0.42925,0.6739999999999999
S023,8,2,And fight for a future where every native person can realize their aspirations and every native community is a place of opportunity.,0.6752222222222222,0.4613333333333334,0.641
S023,8,3,"We here, we believe in a future where we lower the cost of living for America’s families so that they have the chance not just to get by, but to get ahead.",0.6995555555555555,0.49622222222222223,0.5937777777777777
S023,9,0,"Because, look, while our economy is doing well by many measures, prices for everyday things like groceries are still too high.",0.6602,0.3584,0.49479999999999996
S023,9,1,You know it and I know it.,0.765,0.361,0.704
S023,9,2,"When I was attorney general, I went after price fixing schemes.",0.5395,0.5345,0.6445000000000001
S023,9,3,"And when I am president, I will continue that work to bring down prices.",0.578,0.44420000000000004,0.5646000000000001
S023,9,4,I will take on big corporations that engage in illegal price gouging.,0.6064999999999999,0.5984999999999999,0.5800000000000001
S023,9,5,I will take on corporate landlords that unfairly raise rents on working families.,0.7486,0.5338,0.6338
S023,10,0,I will take on big pharma and cap the cost of prescription drugs for all Americans.,0.539142857142857,0.4685714285714286,0.5207142857142857
S023,10,1,"And all of this is to say, unlike Donald Trump, I will always put the middle class and working families first.",0.5851666666666667,0.3835,0.5101666666666668
S023,10,2,Because you see Coach Walz and I know the middle class built the United States of America.,0.6546666666666667,0.3925,0.5593333333333332
S023,10,3,"And when the middle class is strong, America is strong.",0.557,0.2355,0.41100000000000003
S023,10,4,"And while we work to move our nation forward, look, Donald Trump be very clear, intends to move us backward.",0.6558333333333334,0.5481666666666668,0.7271666666666666
S023,10,5,Just look.,,,
S023,10,6,And we’re not going back.,,,
S023,11,0,"And, Arizona, every day you feel the impact of extreme heat and drought.",0.5683999999999999,0.6334,0.583
S023,11,1,You know his crisis is real.,0.4865,0.5860000000000001,0.5675
S023,11,2,He calls it a hoax.,0.608,0.431,0.551
S023,11,3,"And on top of all of this, if Donald Trump wins in November, he intends to end the Affordable Care Act.",0.6334,0.4466,0.5486
S023,11,4,And take us back to a time when insurance companies have the power to deny people with pre-existing conditions.,0.6225,0.4515,0.5606249999999999
S023,11,5,You remember what that was?,0.776,0.422,0.454
S023,11,6,Remember what that was?,0.776,0.422,0.454
S023,12,0,We will win.,0.698,0.408,0.735
S023,12,1,We will win.,0.698,0.408,0.735
S023,13,0,He won’t win.,,,
S023,13,1,You’re right.,,,
S023,14,0,We will win.,0.698,0.408,0.735
S023,14,1,We will win.,0.698,0.408,0.735
S023,15,0,We will win.,0.698,0.408,0.735
S023,15,1,We will win.,0.698,0.408,0.735
S023,15,2,We will win.,0.698,0.408,0.735
S023,16,0,I know what I’m talking about.,0.765,0.361,0.704
S023,16,1,"We know our immigration system is broken, and we know what it takes to fix it: comprehensive reform that includes strong border security and an earned pathway to citizenship.",0.6748181818181819,0.4586363636363636,0.6586363636363637
S023,16,2,Donald Trump does not want to fix this problem.,0.6903333333333332,0.632,0.6716666666666667
S023,16,3,Be clear about that.,0.7635000000000001,0.2835,0.5635
S023,16,4,He has no interest or desire to actually fix the problem.,0.8119999999999999,0.6323333333333333,0.5946666666666668
S023,16,5,"He talks a big game about border security, but he does not walk the walk.",0.6465000000000001,0.5425,0.5447500000000001
S023,16,6,"Everybody here knows, earlier this year we had a chance to pass the toughest bipartisan border security bill in decades, but Donald Trump tanked the deal because he thought by doing that, it would help him win an election.",0.639846153846154,0.4509230769230769,0.5544615384615385
S023,16,7,"When I am president, I will sign the bill.",0.659,0.4445,0.5660000000000001
S023,17,0,"Arizona, ours is a fight for the future, and it is a fight for freedom.",0.531,0.868,0.809
S023,17,1,"Across our nation, we are witnessing a full-on assault against hard fought, hard-won freedoms and rights, the freedom to vote, the freedom to be safe from gun violence, the freedom to love who you love openly and with pride, and the freedom of a woman to make decisions about her own body and not have her government telling her what to do.",0.7025882352941177,0.5214705882352941,0.6901176470588236
S023,17,2,"On that last point, understand how we got here.",0.76,0.374,0.643
S023,18,0,"When he was President, Donald Trump hand-picked three members of the United States Supreme Court with the intention that they would overturn and undo the protections of Roe V.",0.5484,0.5324,0.6064999999999999
S023,18,1,Wade.,,,
S023,18,2,"And as he intended, they did.",,,
S023,18,3,"And now, in over 20 states in our nation, there is a Trump abortion ban, many like Arizona, with no exceptions even for rape or incest.",0.37575,0.67375,0.5385
S023,18,4,"Just yesterday, in a press conference, we got a fresh reminder of what Donald Trump’s Project 2025 agenda would do.",0.6268333333333334,0.4008333333333334,0.5553333333333333
S023,18,5,It would ban medication abortion in every state.,0.334,0.5775,0.44925
S023,18,6,"But we are not going to let that happen, because we trust women.",0.6575,0.46,0.524
S023,18,7,"When I am President of the United States, and when Congress passes a bill to restore reproductive freedoms for every woman in America, I will sign it into law.",0.6445000000000001,0.48524999999999996,0.7201249999999999
S023,19,0,"Listen, here’s the thing that we all know.",0.449,0.222,0.26
S023,19,1,Here’s the thing we all know.,0.449,0.222,0.26
S023,19,2,Generations of Americans before us led the fight for freedom.,0.531,0.868,0.809
S023,19,3,"Now, the baton is in our hands, each and every one of us.",0.40700000000000003,0.26349999999999996,0.4445
S023,19,4,We who believe in the sacred freedom to vote will finally pass the John Lewis Voting Rights Act and the Freedom to Vote Act.,0.695,0.47383333333333333,0.6703333333333333
S023,19,5,"We who believe in the freedom to live safe from gun violence will finally pass an assault weapons ban, universal background checks and red flag laws.",0.5652857142857142,0.5211428571428571,0.6292857142857143
S023,19,6,"So much is on the line in this election, and understand, this is not 2016, and this is not 2020.",0.541,0.18,0.353
S023,19,7,"This time around, the stakes are even higher, and that’s because last month, the United States Supreme Court basically just told the former president who has been convicted of fraud that going forward, he will be effectively immune no matter what he does in the White House.",0.5948,0.4971,0.7204
S023,20,0,Think about what that means.,0.786,0.408,0.618
S023,20,1,Think about what that means in this election.,0.7005,0.39049999999999996,0.539
S023,20,2,Think about what that means.,0.786,0.408,0.618
S023,20,3,He’s been effectively told he will be immune if he’s back in the White House.,0.60875,0.36824999999999997,0.60125
S023,20,4,"Think about what that means when you remember Donald Trump has openly vowed if re-elected, he will be a dictator on day one, that he will weaponize the Department of Justice against his political enemies.",0.6225384615384615,0.462923076923077,0.6586153846153847
S023,20,5,"Remember that he even called for the “Termination of the Constitution of the United States.” Understand what this means, and let us be very clear.",0.6673333333333334,0.37000000000000005,0.605
S023,20,6,Someone who suggests we should terminate the Constitution of the United States should never again stand behind the seal of the United States President.,0.5688333333333333,0.36566666666666664,0.6538333333333333
S023,20,7,Never again.,,,
S023,20,8,Never again.,,,
S023,20,9,"Arizona, it all comes down to this.",0.208,0.33,0.264
S023,20,10,We are here because we love our country.,1.0,0.519,0.673
S023,20,11,We love our country.,1.0,0.519,0.673
S023,21,0,"And part of why we are going to win is because we remember, and we are smart, and we know what’s happening, and we’re not falling for the gaslighting, and we’re not falling for the Okie doke.",0.5518,0.5529999999999999,0.5128
S023,21,1,That’s why.,,,
S023,21,2,"Look, America has tried so many of those failed policies before, and like we all know, we’re not going back.",0.719,0.353,0.446
S023,21,3,We will move forward and take on the biggest issues facing our nation.,0.7318,0.48200000000000004,0.6106
S023,21,4,"For example, the issue of immigration.",0.316,0.819,0.351
S023,21,5,I was attorney general of a border state.,0.6133333333333333,0.48666666666666664,0.677
S023,21,6,"I went after the transnational gangs, the drug cartels and human traffickers.",0.4905,0.552,0.529
S023,21,7,"I prosecuted them in case after case, and I won.",0.427,0.275,0.441
S023,22,0,"USA, USA, USA.",,,
S023,23,0,"We together, all of us, we’re running this campaign on behalf of all Americans, from red states to blue states, from the heartland to the coast.",0.6434,0.524,0.5216
S023,23,1,"When we are elected, we will govern on behalf of all Americans, all Americans.",0.6355,0.5549999999999999,0.8574999999999999
S023,23,2,"Arizona, ultimately in this election, I do believe we each, each one of us, we face a question.",0.5898,0.37260000000000004,0.5198
S023,23,3,"That question being, what kind of country do we want to live in?",0.7244999999999999,0.4845,0.605
S023,23,4,"Do we want to live in a country of chaos, fear and hate, or a country of freedom, compassion and rule of law?",0.624,0.522,0.573875
S023,23,5,The beauty of our democracy is that we each have the power to answer that question.,0.707,0.5064,0.7382
S023,23,6,Each one of us in a democracy has the power to answer that question.,0.6194999999999999,0.45875000000000005,0.706
