speech_id,line_id,sentence_id,sentence_text,valence,arousal,dominance
S032,0,0,"But seriously, isn’t Tim Walz fantastic?",,,
S032,0,1,"And I know for some folks you’re just getting to know him and you’ve heard he’s had many titles over his life, governor, congressman, dad, husband, coach.",0.765,0.361,0.704
S032,0,2,"But in 87 days, our nation is going to know Coach Walz as Vice President of the United States of America.",0.6243333333333333,0.5763333333333334,0.7493333333333333
S032,0,3,That’s right.,,,
S032,1,0,"And it is so good to be here with so many incredible leaders, including my dear friends, Catherine Cortez Masto, Senator Jacky Rosen who we will reelect to the United States Senate, Congress members, Dina Titus, Steven Horsford and Susie Lee.",0.7071111111111111,0.43566666666666665,0.7036666666666667
S032,1,1,And I know Culinary 226 is in the house.,0.7095,0.402,0.6114999999999999
S032,2,0,"When I was the United States senator, we fought together for paid family leave and medical leave.",0.7162000000000001,0.37879999999999997,0.599
S032,2,1,"And earlier this year, right here in Vegas, we celebrated your historic contract win.",0.7173999999999999,0.4558,0.6464000000000001
S032,2,2,"And it is my promise to everyone here when I am president, we will continue our fight for working families of America, including to raise the minimum wage and eliminate taxes on tips for service and hospitality workers.",0.653,0.49500000000000005,0.5884999999999999
S032,2,3,"And Nevada today, I also bring greetings from our incredible president, Joe Biden.",0.746,0.628,0.682
S032,2,4,Joe.,,,
S032,3,0,"In those roles, in those roles, I took on perpetrators of all kinds, predators who abused women, fraudsters who ripped off consumers, scammers who broke the rules for personal gain.",0.33866666666666667,0.5916666666666667,0.35733333333333334
S032,3,1,"So Nevada, hear me when I say I know Donald Trump’s type.",0.6986666666666667,0.3666666666666667,0.5433333333333333
S032,3,2,I know.,,,
S032,4,0,"Well, well, hold on, hold on, hold on, hold on.",0.448,0.29,0.364
S032,4,1,The court’s going to take care of that.,0.7785,0.4535,0.424
S032,4,2,We’re just going to beat him in November.,0.279,0.647,0.492
S032,4,3,We’ll beat him in November.,0.279,0.647,0.492
S032,4,4,We’ll beat him in November.,0.279,0.647,0.492
S032,4,5,But I’ve certainly been dealing with people like him my entire career.,0.6839999999999999,0.4075,0.5605
S032,4,6,"For example, as Attorney General California, I took on one of our country’s largest for-profit colleges that scammed students.",0.6586666666666666,0.4566666666666666,0.6589999999999999
S032,5,0,"Well, Donald Trump ran a for-profit college that scammed students.",0.6699999999999999,0.5915,0.8220000000000001
S032,5,1,Remember that.,0.776,0.422,0.454
S032,5,2,"As a prosecutor, I specialized in cases of sexual abuse.",0.584,0.959,0.64
S032,5,3,"Well, Donald Trump was found liable for committing sexual abuse.",0.67825,0.66,0.7122499999999999
S032,5,4,"As attorney general, I held Wall Street Banks accountable for fraud.",0.58,0.3625,0.6095
S032,5,5,"Well, Donald Trump was just found guilty of fraud, 34 counts.",0.5359999999999999,0.644,0.58
S032,6,0,"All of this is to say, in this campaign, I will proudly put my record against his every day of the week, every day of the week.",0.6416,0.35300000000000004,0.5046000000000002
S032,6,1,"That being said, let’s make no mistake.",0.684,0.42,0.48
S032,6,2,This campaign is not just about us versus Donald Trump.,0.45599999999999996,0.615,0.635
S032,6,3,It is about two different visions for our nation.,0.5660000000000001,0.29700000000000004,0.4385
S032,7,0,"We believe in a future where we lower the cost of living for America’s families so they have a chance not just to get by, but to get ahead, to get ahead, because, look, while our economy is doing well by many measures, prices for everyday things like groceries are still too high.",0.6891333333333333,0.45680000000000004,0.5656666666666667
S032,7,1,"You know it, and I know it.",0.765,0.361,0.704
S032,7,2,"When I was attorney general, I went after price-fixing schemes.",0.6,0.594,0.754
S032,7,3,"And when I am president, I will continue that work to bring down prices.",0.578,0.44420000000000004,0.5646000000000001
S032,8,0,"I will take on big corporations that engage in illegal price gouging, corporate landlords that unfairly raise rents on working families, and take on big pharma and cap the cost of prescription drugs for all Americans.",0.5954666666666667,0.5458,0.5650666666666667
S032,8,1,"Unlike Donald Trump, I will always, I promise you, put the middle class and working families first because you see, Tim Walz and I may not appear to have a whole lot in common, but we have so much in common.",0.6497142857142857,0.3878571428571429,0.5352142857142858
S032,8,2,And I’ll tell you what he and I,0.551,0.35,0.457
S032,9,0,"And we’re not going back because Nevada, we fight for the future, a future with affordable healthcare, affordable child care, and paid leave.",0.7414999999999999,0.5201666666666668,0.5549999999999999
S032,9,1,"We fight for a future where we build a broad-based economy where every American has an opportunity to own a home, to start a business, and to build wealth.",0.7379999999999999,0.6018571428571429,0.7714285714285714
S032,10,0,"And so while we together work to move our nation forward, Donald Trump has a different plan.",0.6825,0.5313333333333333,0.7116666666666668
S032,10,1,"Just look at his Project 2025 agenda, which I keep saying I can’t believe they put that in writing.",0.6918,0.391,0.6414
S032,10,2,"So if he is elected, Donald Trump intends to give tax breaks to billionaires and big corporations.",0.613,0.53275,0.686
S032,10,3,"He intends to cut Social Security and Medicare, and he intends to surrender our fight against the climate crisis.",0.5690000000000001,0.454,0.551
S032,10,4,And I don’t need to tell Nevada every day because you feel the impact of extreme heat and drought.,0.5575714285714285,0.5844285714285714,0.5102857142857143
S032,11,0,You know the climate crisis is real.,0.5359999999999999,0.4706666666666666,0.5393333333333333
S032,11,1,"But Donald Trump, well he claims it’s a hoax.",,,
S032,11,2,"And on top of this, if Donald Trump were to win in November, he won’t.",0.7756666666666666,0.6033333333333334,0.7799999999999999
S032,11,3,"But if he were to win in November, he intends to end the Affordable Care Act.",0.6735,0.45275,0.54475
S032,11,4,Think about that.,0.786,0.408,0.618
S032,11,5,To take us back to a time when insurance companies had the power to deny people with pre-existing conditions.,0.6032857142857143,0.46042857142857146,0.5559999999999999
S032,11,6,You remember what that was like?,0.776,0.422,0.454
S032,11,7,"Children with asthma, breast cancer survivors, grandparents with diabetes.",0.5539999999999999,0.5536666666666666,0.488
S032,12,0,"Look, America has tried these failed policies before and we are not going back.",,,
S032,13,0,"I was the attorney of a border state, attorney general of a border state.",0.5692,0.48719999999999997,0.6418
S032,13,1,"I went after transnational gangs, drug cartels, and human traffickers who came into our country illegally.",0.5596666666666666,0.4993333333333334,0.5836666666666667
