speech_id,line_id,sentence_id,sentence_text,valence,arousal,dominance
S003,0,0,"Looking out at everyone tonight, I see the beauty of our great nation.",0.8116666666666665,0.5113333333333333,0.5886666666666667
S003,0,1,"People from every corner of our country and every walk of life are here united by our shared vision for the future of our country and this November we will come together and declare with one voice as one people, we are moving forward.",0.6631176470588235,0.43088235294117644,0.5930588235294119
S003,0,2,"With optimism, hope, and faith so guided by our love of country, knowing we all have so much more in common than what separates us.",0.8046,0.3216,0.601
S003,0,3,"Let us fight for the ideals we hold dear and let us always remember when we fight, we win.",0.5815,0.46,0.47833333333333333
S003,0,4,God bless you.,0.8435,0.3935,0.737
S003,0,5,God bless the United States of America.,0.8226666666666667,0.40599999999999997,0.7523333333333334
S003,0,6,Good night everyone.,0.768,0.382,0.46900000000000003
S003,1,0,Good evening everyone.,0.698,0.27649999999999997,0.42600000000000005
S003,1,1,Good evening.,0.938,0.368,0.534
S003,1,2,Good evening.,0.938,0.368,0.534
S003,1,3,It is so good to be with everyone this evening in this hall and everyone at home.,0.6440000000000001,0.28325,0.4575
S003,1,4,"This is going to be a great week, and I want to kick us off by celebrating our incredible president, Joe Biden.",0.7256666666666667,0.6656666666666666,0.6938333333333334
S003,1,5,Who will be speaking later tonight.,0.707,0.4126666666666667,0.6213333333333334
S003,1,6,"Joe, thank you for your historic leadership, for your lifetime of service to our nation and for all you will continue to do.",0.7422857142857142,0.43871428571428567,0.6784285714285715
S003,1,7,We are forever grateful to you.,0.958,0.353,0.56
S003,1,8,"Thank you, Joe.",0.958,0.353,0.526
