speech_id,line_id,sentence_id,sentence_text,valence,arousal,dominance
S044,0,0,Good afternoon.,0.7355,0.378,0.4365
S044,0,1,"Oh, it’s good to be back.",0.682,0.3203333333333333,0.47466666666666674
S044,0,2,Good afternoon everybody.,0.7355,0.378,0.4365
S044,0,3,Can we hear it for Tim Walz?,0.7110000000000001,0.39449999999999996,0.449
S044,0,4,"Oh, I’m so happy to be running with him, let me tell you.",0.6756,0.5112,0.5064
S044,1,0,"So let me start by thanking Les, your words, your leadership, your voice it’s so important.",0.7184285714285714,0.45999999999999996,0.6248571428571428
S044,1,1,"Les, thank you for everything you are and everything you do for our country.",0.749,0.38375000000000004,0.57725
S044,1,2,"And it is good to be with so many incredible leaders, including the most magnificent, wonderful governor, Tony Evers.",0.7932222222222223,0.527,0.7375555555555556
S044,1,3,"Every time I come to Wisconsin, Tony meets me on the tarmac.",0.5625,0.34225,0.53625
S044,1,4,He’s such an incredible human being.,0.7646666666666667,0.45,0.6869999999999999
S044,1,5,I want to thank Secretary of State Sarah Godlewski.,0.70075,0.43525,0.57225
S044,1,6,"Chair of the Wisconsin Democratic Party, Ben Wickler.",0.7706666666666667,0.4803333333333333,0.5403333333333333
S044,1,7,"And my dear, dear friend, Senator Tammy Baldwin.",0.76425,0.42574999999999996,0.663
S044,2,0,"I served with Tammy when I was in the United States Senate and I’ma tell you, she was always, always fighting for the people of this state.",0.5804,0.39349999999999996,0.6059
S044,2,1,And in November we are going to re-elect her to the United States Senate.,0.6026000000000001,0.3562,0.6442
S044,2,2,"And please, give it up one more time for Wisconsin’s own Bon Iver.",0.632,0.30866666666666664,0.49300000000000005
S044,2,3,It’s a good afternoon.,0.7355,0.378,0.4365
S044,2,4,It’s a good afternoon.,0.7355,0.378,0.4365
S044,3,0,"And let me say, I also want to bring greetings from our incredible president, Joe Biden.",0.6702857142857143,0.537,0.6048571428571429
S044,3,1,"He loves Wisconsin, he loves Wisconsin.",1.0,0.519,0.673
S044,3,2,And I know we are all deeply grateful for his lifetime of service to our nation and for all he continues to do.,0.7233750000000001,0.417375,0.63225
S044,3,3,That’s right.,0.74,0.352,0.71
S044,4,0,"So Wisconsin, this has been a big week.",0.68475,0.36200000000000004,0.5775
S044,5,0,"So listen, let me tell you, I am clear, the path to the White House runs right through this state.",0.6297,0.3489,0.5147
S044,5,1,"And with your help, we will win in November.",0.766,0.5243333333333333,0.6943333333333334
S044,5,2,We are going to win.,0.7023333333333334,0.4583333333333333,0.6286666666666667
