speech_id,line_id,sentence_id,sentence_text,valence,arousal,dominance
S023,0,0,We’re going to do this.,0.5900000000000001,0.49450000000000005,0.49
S023,0,1,Good evening.,0.698,0.27649999999999997,0.42600000000000005
S023,0,2,Good evening.,0.698,0.27649999999999997,0.42600000000000005
S023,0,3,Thank you all.,0.958,0.353,0.526
S023,0,4,Thank you.,0.958,0.353,0.526
S023,0,5,Can we hear it for Tim Walz?,0.7110000000000001,0.39449999999999996,0.449
S023,1,0,Oh my goodness.,0.969,0.321,0.715
S023,1,1,"Oh, it’s good to be back in Arizona.",0.682,0.3203333333333333,0.47466666666666674
S023,1,2,"Good evening, everyone.",0.698,0.27649999999999997,0.42600000000000005
S023,1,3,Oh my goodness.,0.969,0.321,0.715
S023,1,4,Thank you all so very much.,0.958,0.353,0.526
S023,1,5,"Oh, it is good to be back.",0.679,0.30025,0.49450000000000005
S023,1,6,"Let me just say, let me just start by thanking everyone who is here.",0.616,0.37733333333333335,0.4828333333333334
S023,1,7,Thank you all so very much all of you.,0.958,0.353,0.526
S023,1,8,We’re going to do this.,0.5900000000000001,0.49450000000000005,0.49
S023,1,9,We’re going to do this.,0.5900000000000001,0.49450000000000005,0.49
S023,1,10,We are going to do this.,0.6166666666666667,0.4096666666666667,0.5113333333333333
S023,1,11,"Yes, we are.",0.67,0.24,0.554
S023,1,12,"And I want to thank all of the incredible leaders who are here, including Congressman Greg Stanton.",0.7324285714285714,0.49457142857142855,0.7001428571428571
S023,1,13,"Your next United States Senator, Congressman Ruben Gallego.",0.543,0.41100000000000003,0.77125
S023,1,14,"And my dear friend, United States Senator Mark Kelly.",0.6685,0.37516666666666665,0.6683333333333333
S023,1,15,"And let me just say, as Arizona knows, Mark is an extraordinary leader who has dedicated his life to the service of our nation as a fighter pilot, as an astronaut, and as a member of the United States Congress.",0.6899473684210526,0.4568421052631579,0.683578947368421
S023,1,16,And he has given so much to our country.,0.735,0.37633333333333335,0.5953333333333334
S023,1,17,He always fights for the people of Arizona.,0.33699999999999997,0.66,0.606
S023,1,18,"And I am so grateful, Mark, for your friendship and your leadership.",0.7894,0.3714,0.6782
S023,1,19,"And of course, the phenomenal congresswoman, Gabby Giffords.",0.915,0.75,0.918
S023,1,20,"They’re also an incredible group of mayors with us today, Mayor Kate Gallego, Mayor Corey Woods, and Arizona co-chair of Republicans for Harris, Mayor John Giles.",0.5666,0.46509999999999996,0.6371
S023,1,21,"So today, I also bring greetings from our incredible president, Joe Biden.",0.7658,0.548,0.6418
S023,2,0,"And as you all just heard, Tim has a great record as governor of the great state of Minnesota.",0.721,0.5102857142857143,0.6707142857142857
S023,2,1,"And to those who know him best, Tim goes by a few more titles besides governor to his wife, Gwen.",0.6738,0.49420000000000003,0.6477999999999999
S023,3,0,So let me say I have been clear now is the time to get a ceasefire deal and get the hostage deal done.,0.6320714285714286,0.47271428571428575,0.5371428571428573
S023,3,1,Now is the time and the president and I are working around the clock every day to get that ceasefire deal done and bring the hostages home.,0.6485714285714286,0.45749999999999996,0.5505
S023,3,2,"So I respect your voices, but we are here to now talk about this race in 2024.",0.7232000000000001,0.3398,0.6184000000000001
S023,3,3,"So Tim Walz, so let’s just say this.",0.499,0.3415,0.39449999999999996
S023,3,4,"Besides being governor, the thing I’ve come to learn about Tim Walz that you have known and may learn more, he’s an extraordinary person.",0.6959090909090908,0.43763636363636366,0.6329090909090909
S023,3,5,He’s known by many titles.,0.7364999999999999,0.3585,0.639
S023,3,6,"To his wife, Gwen, he is husband.",0.7756666666666666,0.4566666666666667,0.5973333333333334
S023,3,7,"To his kids, Hope and Gus, he is dad.",0.8227500000000001,0.36724999999999997,0.624
S023,3,8,"To the people of Southern Minnesota, for 12 years, he was congressman.To his former high school students, he was Mr.",0.654,0.34125000000000005,0.53375
S023,3,9,Walz.,,,
S023,3,10,"And to his former high school football players, he was coach.",0.6773333333333333,0.5740000000000001,0.627
S023,3,11,"And in 88 days, the nation will know Coach Walz by a new title.",0.7191428571428572,0.4499999999999999,0.6485714285714286
S023,3,12,Vice President of the United States.,0.579,0.53775,0.71
S023,4,0,"So it’s so good to be back in Arizona, and I thank you all for turning out today.",0.7200000000000001,0.38400000000000006,0.45533333333333337
S023,4,1,"This is an extraordinary, extraordinary thing.",0.76425,0.4795,0.6335
S023,4,2,"And, Arizona, I will also say this, as exciting as this is, we cannot lose sight of a really important fact.",0.6511111111111112,0.42900000000000005,0.5746666666666668
S023,4,3,We are definitely running as the underdog.,0.5499999999999999,0.5026666666666666,0.4073333333333333
S023,4,4,We are the underdog.,0.46,0.32499999999999996,0.39
S023,4,5,"We are out in great numbers, but we got a lot of work to do.",0.6705714285714286,0.44271428571428567,0.5895714285714286
S023,4,6,And this is going to be hard work.,0.5742,0.445,0.5836
S023,4,7,But I know we like hard work.,0.62625,0.5045,0.629
S023,4,8,Hard work is good work for all of us.,0.6695999999999999,0.5016,0.6408
S023,5,0,Hard work is good work and we will do it with joy.,0.712,0.536,0.658625
S023,5,1,And I know we are all clear about what we are up against.,0.7404999999999999,0.292,0.59625
S023,5,2,"As many of you know, before I was elected vice president, I was an elected United States senator.",0.6146,0.45220000000000005,0.6795
S023,5,3,"Before that, before that I was an elected attorney general.",0.6927500000000001,0.46799999999999997,0.7055
S023,5,4,"And before that, an elected district attorney.",0.5683333333333334,0.4916666666666667,0.6916666666666668
S023,5,5,And before that I was a courtroom prosecutor.,0.5016666666666667,0.467,0.7456666666666667
S023,5,6,"So I took on in these roles, perpetrators of all kinds, predators, who abused women, fraudsters, who ripped off consumers, scammers who broke the rules for personal gain.",0.48525,0.5525833333333333,0.5228333333333334
S023,5,7,"So Arizona, hear me when I say I know Donald Trump’s type.",0.6472,0.42000000000000004,0.5784
S023,6,0,"In fact, I’ve been dealing with people like him my entire career.",0.6898571428571428,0.4164285714285714,0.5742857142857144
