speech_id,line_id,sentence_id,sentence_text,valence,arousal,dominance
S040,0,0,So thank you.,0.958,0.353,0.526
S040,0,1,"And Tonya Pendleton, I want to thank you for being the moderator of this discussion and then in his absence, but he sends his best, Senator Bob Casey.",0.5447500000000001,0.44599999999999995,0.5800000000000001
S040,0,2,I want to thank him for all he does.,0.7663333333333333,0.5143333333333334,0.5533333333333333
S040,0,3,"So this is intended to be a discussion about student loan debt, but really it is, from my perspective, a discussion about who are our public servants and what we as a society and as a country owe them for the gift that they possess and then give to so many people, often without the praise on a daily basis that they deserve, but their value to the strength of our country, their value to our well-being is immeasurable.",0.6267000000000001,0.4527000000000001,0.5820333333333333
S040,1,0,And who are our public servants?,0.534,0.38599999999999995,0.5163333333333333
S040,1,1,"They are teachers, they are nurses, they’re firefighters, they’re police officers, they’re librarians, they’re bus drivers, and social workers.",0.6235,0.457,0.6531666666666668
S040,1,2,"They are people who have dedicated themselves to serving the public, often serving on behalf of people that they otherwise had never met and would otherwise have no obligation to other than the fact that they care and they understand the strength and the importance of lifting up other people and by extension, all of us.",0.6412608695652173,0.4214347826086957,0.5549565217391306
S040,2,0,Our public servants then do some of the most noble and selfless work that anyone can do.,0.635,0.44375,0.534625
S040,2,1,"I think about our teachers, our teachers who have the calling to teach other people’s children and to do that work often without the resources they need.",0.6911538461538461,0.45684615384615385,0.5863846153846153
S040,2,2,"Most of the teachers, public school teachers I have met over the years come out of their own pocket to help pay for school supplies.",0.6679999999999999,0.41430769230769227,0.6096923076923076
S040,2,3,We don’t pay our teachers nearly what they deserve in terms of the value that they give to society as a whole.,0.6875555555555556,0.4541111111111112,0.6585555555555556
S040,2,4,"And I will say that also as a proud public school, former public school student.",0.690375,0.45025,0.652625
S040,2,5,"My first grade teacher, Mrs.",0.6943333333333334,0.42133333333333334,0.7576666666666666
S040,2,6,"Frances Wilson, God rest her, attended my law school graduation, wouldn’t be here except for the strength of our teachers.",0.7424999999999999,0.4526,0.6819999999999999
S040,2,7,"And, of course, the family in which I was raised.",0.7646666666666667,0.31633333333333336,0.6133333333333334
