speech_id,line_id,sentence_id,sentence_text,valence,arousal,dominance
S022,0,0,"All right, so here’s the thing.",0.5945,0.287,0.485
S022,0,1,"Okay, we got a lot of work to do.",0.6649999999999999,0.48824999999999996,0.58075
S022,0,2,We got a lot of work to do.,0.6649999999999999,0.48824999999999996,0.58075
S022,0,3,"Okay, so North Carolina, you probably know… Please have a seat if you have a chair.",0.6523333333333333,0.29283333333333333,0.5083333333333333
S022,0,4,"Two nights ago, Donald Trump and I had our first debate.",0.5521428571428572,0.4531428571428571,0.5962857142857143
S022,0,5,And I believe we owe it to the voters to have another debate because this election and what is at stake could not be more important.,0.6256,0.4654,0.6153000000000001
S022,0,6,"On Tuesday night, I talked about issues that I know matter to families across America, like bringing down the cost of living, investing in America’s small businesses, protecting reproductive freedom, and keeping our nation safe and secure.",0.6660454545454545,0.43477272727272726,0.6042272727272727
S022,0,7,But that’s not what we heard from Donald Trump.,0.7,0.5725,0.671
S022,0,8,"Instead, it was the same old show, that same tired playbook that we’ve heard for years with no plans for how he would address the needs of the American people.",0.587,0.4474545454545455,0.4857272727272728
S022,0,9,Because you know it’s all about him.,0.765,0.361,0.704
S022,0,10,It’s not about you.,,,
S022,0,11,"Well, folks, I said it then, I say it now, it’s time to turn the page.",0.6028333333333333,0.32716666666666666,0.4608333333333334
S022,0,12,Turn that page.,0.6040000000000001,0.311,0.38
S022,0,13,Turn that page.,0.6040000000000001,0.311,0.38
S022,0,14,Turn that page.,0.6040000000000001,0.311,0.38
S022,1,0,"Because to your point, America is ready for a new way forward.",0.7000000000000001,0.33299999999999996,0.5641666666666666
S022,1,1,We are ready for a new generation of leadership that is optimistic about what we can do together.,0.7985,0.4408,0.6475000000000001
S022,1,2,"That is why Democrats, Republicans, and independents are supporting our campaign.",0.6921999999999999,0.42799999999999994,0.7134
S022,1,3,Over 200 people who worked for President George H.W.,0.6666666666666666,0.5393333333333333,0.741
S022,1,4,"Bush, President George W.",0.545,0.421,0.644
S022,1,5,"Bush, John McCain and Mitt Romney have endorsed me for president.",0.5678333333333334,0.36466666666666664,0.49066666666666664
S022,1,6,"Former Vice President Dick Cheney and Congresswoman Liz Cheney are supporting me as well because, as they said, we have a duty as citizens to put country above partisanship and defend our constitution.",0.5693571428571429,0.4727142857142857,0.6327142857142857
S022,1,7,And that is my pledge to you.,0.6945,0.365,0.659
S022,1,8,"I will always put country above party, and I will be a president for [inaudible 00:06:39].",0.7012857142857144,0.4728571428571428,0.6781428571428572
S022,1,9,"We are fighting for the future, a future with affordable child care, paid leave, and affordable healthcare, a future where we build what I call an opportunity economy so every American has an opportunity to own a home, to build wealth, to start a business.",0.7413478260869565,0.518086956521739,0.654695652173913
S022,2,0,They’re leaders in the community.,0.7915,0.46599999999999997,0.7925
S022,2,1,They’re civic leaders.,0.743,0.411,0.7495
S022,2,2,They hire locally.,0.688,0.558,0.556
S022,2,3,They mentor.,0.719,0.455,0.777
S022,2,4,They’re part of the fabric of the community.,0.6826666666666666,0.27266666666666667,0.4546666666666666
S022,2,5,And I know they are the backbone of America’s economy.,0.639,0.37474999999999997,0.66225
S022,2,6,"So my plan is to give a $50,000 tax deduction to start up small businesses because not everybody started out with $400 million on a silver platter and then filed for bankruptcy six times.",0.56175,0.4056875,0.4955625
S022,2,7,"But a whole lot of people have the ingenuity, the entrepreneurship, the work ethic, and the ambition to do that kind of work and just need to be seen and supported for what they are and what they do for all of us.",0.6813529411764706,0.4278823529411765,0.5751764705882353
S022,2,8,An opportunity economy.,0.7605,0.5895,0.802
S022,3,0,We need to build more housing in America.,0.6856666666666668,0.47466666666666674,0.5323333333333333
S022,3,1,And so we are going to cut red tape and work with the private sector to build 3 million new homes by the end of my first term.,0.6128666666666667,0.4065333333333333,0.5609333333333334
S022,3,2,I have a plan to lower the cost of living for America’s families on everything from healthcare to groceries.,0.6809999999999999,0.423875,0.5549999999999999
S022,3,3,"Under my plan, more than 100 million Americans will get a tax break, and thousands of dollars of your hard-earned money will go back into your pockets including $6,000 during the first year of a child’s life.",0.6365789473684211,0.4711578947368421,0.5937368421052632
S022,3,4,And I will always put middle-class and working families first.,0.6681666666666667,0.4051666666666667,0.5920000000000001
S022,3,5,I grew up a middle-class kid.,0.7106666666666667,0.4083333333333334,0.451
S022,3,6,"I was raised by a hardworking mother who saved up, and by the time I was a teenager, she was able to afford to buy our first home.",0.7198571428571429,0.42685714285714293,0.6407142857142858
S022,3,7,"I understand how people work hard and have dreams and aspirations for their children and need to be put first, understanding again, when the middle-class is strong, America is strong.",0.6877777777777778,0.46038888888888885,0.5933888888888889
S022,3,8,America is strong.,0.791,0.4925,0.7245
S022,4,0,"But Donald Trump, well, he has a different plan.",0.66375,0.50975,0.67425
S022,4,1,Just google Project 2025.,0.725,0.462,0.853
S022,4,2,It is a detailed and dangerous blueprint for what he will do if he is elected president.,0.573888888888889,0.4488888888888889,0.6186666666666666
S022,4,3,"Donald Trump will give billionaires and big corporations massive tax cuts and cut corporate taxes by over a trillion dollars, even as they pull in record profits.",0.6128125,0.51575,0.6604375
S022,4,4,He will add more than $5 trillion to the national debt.,0.584,0.45619999999999994,0.5822
S022,4,5,"He intends to cut Social Security and Medicare, and he wants to impose what is in effect a national sales tax.",0.6103636363636364,0.48263636363636364,0.6020000000000001
S022,4,6,"I call it a Trump sales tax because it will be a tax on everyday basic necessities, which the economists have measured will cost the average family nearly $4,000 more a year.",0.6016470588235294,0.4181176470588235,0.5631764705882353
S022,5,0,"And the top economists, they’ve previewed our plans.",0.6873333333333332,0.4256666666666667,0.5926666666666667
S022,5,1,They’ve reviewed them.,0.667,0.408,0.636
S022,5,2,"Goldman Sachs says my plan would grow our economy, and his plan would shrink it.",0.591375,0.4645,0.575
S022,5,3,"16 Nobel Prize-winning economists say he would reignite inflation, and Moody’s says he would ignite a recession by the middle of next year.",0.48209090909090907,0.494,0.48672727272727273
S022,5,4,"He talks a big talk, but when folks review the numbers, highly respected folks, that’s what you learn about him.",0.7342222222222223,0.43099999999999994,0.6246666666666667
S022,5,5,That’s what you learn.,0.833,0.643,0.829
S022,5,6,"And North Carolina, on top of all of this, Donald Trump intends to end the Affordable Care Act.",0.6145,0.46399999999999997,0.555875
S022,5,7,"And as Stacey mentioned, you heard what he said in the debate.",0.57525,0.44875,0.5427500000000001
