speech_id,line_id,sentence_id,sentence_text,valence,arousal,dominance
S013,0,0,"Listen, you all know my career.",0.7586666666666666,0.47766666666666663,0.585
S013,0,1,Andrea shared it with you.,0.759,0.548,0.545
S013,0,2,I am a devout public servant.,0.5555,0.37875,0.50325
S013,0,3,I also know the limitations of government.,0.4606666666666667,0.4406666666666667,0.593
S013,0,4,"I’ve always been and will always be, and be clear about this.",0.7129999999999999,0.291,0.5940000000000001
S013,0,5,"I’ve always been and will always be a strong supporter of workers and unions, and I also believe we need to engage those who create most of the jobs in America.",0.7321666666666667,0.48633333333333334,0.6655833333333333
S013,0,6,"Look, I’m a capitalist.",0.5355,0.503,0.718
S013,0,7,I believe in free and fair markets.,0.80325,0.47675,0.5975
S013,0,8,I believe in consistent and transparent rules of the road to create a stable business environment.,0.6863333333333334,0.3907777777777777,0.6532222222222221
S013,0,9,And I know the power of American innovation.,0.8109999999999999,0.5703333333333335,0.8490000000000001
S013,0,10,I’ve been working with entrepreneurs and business owners my whole career.,0.7359999999999999,0.5165714285714286,0.7004285714285714
S013,0,11,"And I believe companies need to play by the rules, respect the rights of workers and unions, and abide by fair competition.",0.7369166666666667,0.48183333333333334,0.64125
S013,0,12,"And if they don’t, I will hold them accountable.",0.63125,0.382,0.603
S013,0,13,"And if anyone has a question about that, just look at my record as Attorney General.",0.662,0.45449999999999996,0.6373333333333333
S013,0,14,"Look at my record in California, taking on the big banks for predatory lending, taking on big healthcare companies for conspiring to jack up prices, taking on a big for-profit college for scamming veterans and students.",0.635157894736842,0.5105263157894736,0.6015263157894738
S013,1,0,"At the same time, I believe that most companies are working hard to do the right thing by their customers and the employees who depend on them.",0.6161666666666666,0.4131666666666667,0.5710833333333333
S013,1,1,And we must work with them to grow our economy.,0.6559999999999999,0.50675,0.67925
S013,1,2,I believe an active partnership between government and the private sector is one of the most effective ways to fully unlock economic opportunity.,0.6917142857142858,0.45700000000000013,0.6502857142857142
S013,1,3,And that is what I’ll do when I’m president.,0.6723333333333334,0.47000000000000003,0.6876666666666668
