speech_id,line_id,sentence_id,sentence_text,valence,arousal,dominance
S008,0,0,"And of course with us tonight is my husband, the first second gentleman of the United States and the first Jewish spouse of a president or vice president in the history.",0.652,0.4726153846153846,0.6891538461538461
S008,0,1,And he’s been such an incredible leader in so many ways.,0.762,0.5445,0.70175
S008,0,2,"And this of course, this fact, this historical fact has led to a lot of other firsts, including the first mezuzah on the front door of the vice president’s residence, the first menorah lit in the residence and the first Passover Seder hosted at the residence, all of which are a great source of pride for Doug and me and our entire family, as I know it is for many who have celebrated with us over the years.",0.665125,0.42125,0.62759375
S008,1,0,"So moving forward, I will say that I want to thank everyone who is here and to recognize that tonight we gather to of course, celebrate the 75th anniversary of the state of Israel.",0.7239166666666667,0.4841666666666667,0.61125
S008,1,1,Truly a remarkable milestone.,0.7995,0.473,0.639
S008,1,2,"For millennia, a homeland for the Jewish people was just a dream, a dream that lived in the hearts of generations of Jews, a dream that was sustained through displacement and discrimination, through struggle and sacrifice, and through one of the most horrific atrocities in the history of the world.",0.57605,0.47705000000000003,0.5559
S008,1,3,"Yet as a famous quote from Theodor Herzl reminds us, “If you will it, it is no dream.” And the story of Israel over the past 75 years has proven this time and time again.",0.6933846153846154,0.38300000000000006,0.5720769230769231
S008,1,4,"I remember as a young girl growing up in the Bay Area in California, collecting donations on behalf of the Jewish National Fund.",0.693125,0.41400000000000003,0.5529999999999999
S008,1,5,"And for those of you who, I will date myself, are old enough, you will remember those little blue boxes which we would walk around asking people to please donate so we could plant trees in Israel.",0.6270000000000001,0.3085333333333332,0.4676666666666666
S008,2,0,And yet that act of us as children and young people was about so much more.,0.69675,0.4705,0.556
S008,2,1,"It was about our sense of connection to the importance of building the state of Israel, helping the Jewish people thrive, dreaming together and willing the dream into reality.",0.7580714285714285,0.4,0.6034285714285715
S008,2,2,"Years later, as an adult, when I visited Israel for the first time, I saw the incredible results of these efforts, these collective efforts, an extraordinary country built, as the ambassador has mentioned, on ingenuity, creativity, and determination.",0.7131,0.54215,0.7266
S008,2,3,"As Israel developed over the decades, the United States has been a proud and steadfast partner, as has been noted from President Harry Truman’s recognition of the state of Israel 11 minutes after Ben-Gurion declared independence.",0.6953157894736843,0.4421578947368421,0.6588421052631578
S008,2,4,"Through Republican and Democratic administrations and through, today, under the leadership of President Joe Biden, the United States has an unbreakable bond with the state of Israel.",0.68,0.4703333333333333,0.7115833333333333
