speech_id,line_id,sentence_id,sentence_text,valence,arousal,dominance
S032,0,0,"But seriously, isn’t Tim Walz fantastic?",0.8195,0.46799999999999997,0.6925
S032,0,1,"And I know for some folks you’re just getting to know him and you’ve heard he’s had many titles over his life, governor, congressman, dad, husband, coach.",0.7134615384615384,0.49438461538461537,0.6868461538461538
S032,0,2,"But in 87 days, our nation is going to know Coach Walz as Vice President of the United States of America.",0.6207,0.4728,0.6487
S032,0,3,That’s right.,0.74,0.352,0.71
S032,1,0,"And it is so good to be here with so many incredible leaders, including my dear friends, Catherine Cortez Masto, Senator Jacky Rosen who we will reelect to the United States Senate, Congress members, Dina Titus, Steven Horsford and Susie Lee.",0.6910000000000001,0.40775000000000006,0.6705625000000001
S032,1,1,And I know Culinary 226 is in the house.,0.669,0.29475,0.5775
S032,2,0,"When I was the United States senator, we fought together for paid family leave and medical leave.",0.6021818181818183,0.42245454545454547,0.6063636363636363
S032,2,1,"And earlier this year, right here in Vegas, we celebrated your historic contract win.",0.7222857142857144,0.46528571428571425,0.6478571428571429
S032,2,2,"And it is my promise to everyone here when I am president, we will continue our fight for working families of America, including to raise the minimum wage and eliminate taxes on tips for service and hospitality workers.",0.6804444444444444,0.4580000000000001,0.6104444444444443
S032,2,3,"And Nevada today, I also bring greetings from our incredible president, Joe Biden.",0.7658,0.548,0.6418
S032,2,4,Joe.,,,
S032,3,0,"In those roles, in those roles, I took on perpetrators of all kinds, predators who abused women, fraudsters who ripped off consumers, scammers who broke the rules for personal gain.",0.49038461538461536,0.530076923076923,0.5183076923076924
S032,3,1,"So Nevada, hear me when I say I know Donald Trump’s type.",0.6472,0.42000000000000004,0.5784
S032,3,2,I know.,0.765,0.361,0.704
S032,4,0,"Well, well, hold on, hold on, hold on, hold on.",0.448,0.29,0.364
S032,4,1,The court’s going to take care of that.,0.6365,0.52925,0.5297499999999999
S032,4,2,We’re just going to beat him in November.,0.3945,0.544,0.46799999999999997
S032,4,3,We’ll beat him in November.,0.279,0.647,0.492
S032,4,4,We’ll beat him in November.,0.279,0.647,0.492
S032,4,5,But I’ve certainly been dealing with people like him my entire career.,0.691,0.4303333333333333,0.5670000000000001
S032,4,6,"For example, as Attorney General California, I took on one of our country’s largest for-profit colleges that scammed students.",0.6757777777777778,0.4431111111111111,0.6163333333333333
S032,5,0,"Well, Donald Trump ran a for-profit college that scammed students.",0.629,0.5720000000000001,0.681
S032,5,1,Remember that.,0.776,0.422,0.454
S032,5,2,"As a prosecutor, I specialized in cases of sexual abuse.",0.46160000000000007,0.6275999999999999,0.6414
S032,5,3,"Well, Donald Trump was found liable for committing sexual abuse.",0.5455714285714286,0.6117142857142858,0.6232857142857143
S032,5,4,"As attorney general, I held Wall Street Banks accountable for fraud.",0.534375,0.404875,0.592125
S032,5,5,"Well, Donald Trump was just found guilty of fraud, 34 counts.",0.4553333333333333,0.5388333333333333,0.5335
S032,6,0,"All of this is to say, in this campaign, I will proudly put my record against his every day of the week, every day of the week.",0.6071000000000001,0.35069999999999996,0.5084
S032,6,1,"That being said, let’s make no mistake.",0.5120000000000001,0.3856,0.385
S032,6,2,This campaign is not just about us versus Donald Trump.,0.5555,0.5465,0.6805
S032,6,3,It is about two different visions for our nation.,0.6207999999999999,0.34480000000000005,0.5988
