speech_id,line_id,sentence_id,sentence_text,valence,arousal,dominance
S034,0,0,"As we know this, recovery will take time and we will stand with Georgia, and everyone across the southeast who are impacted by these recent storms for as long as it takes to rebuild.",0.6285333333333334,0.45913333333333345,0.5774666666666667
S034,0,1,Thank you.,0.958,0.353,0.526
S034,0,2,"All right, so Atlanta, we have 17 days left.",0.6425,0.345,0.51325
S034,0,3,17 days left in one of the most consequential elections of our lifetime.,0.6112,0.40180000000000005,0.5014000000000001
S034,0,4,"And look, let’s have some real talk.",0.6910000000000001,0.40940000000000004,0.5651999999999999
S034,0,5,It’s going to be a tight race until the very end.,0.49250000000000005,0.364,0.48850000000000005
S034,0,6,And we are the underdog and we are running as the underdog.,0.514,0.4316,0.40040000000000003
S034,0,7,"But make no mistake, we will win.",0.62925,0.5267499999999999,0.55125
S034,0,8,We will win.,0.8125,0.5509999999999999,0.8115
S034,0,9,"Yes, we will.",0.698,0.408,0.735
S034,0,10,We will win.,0.8125,0.5509999999999999,0.8115
S034,0,11,"Yes, we will,",0.698,0.408,0.735
S034,1,0,But none of that is what we hear from Donald Trump.,0.6900000000000001,0.46166666666666667,0.632
S034,1,1,"Instead, it is just the same old, tired playbook over and over again.",0.48933333333333334,0.3796666666666666,0.41500000000000004
S034,1,2,He has no plan for how he would address the needs of the American people.,0.61,0.4403333333333333,0.5033333333333334
S034,1,3,He is only focused on himself.,0.6799999999999999,0.311,0.601
S034,1,4,"And now, he’s ducking debates and canceling interviews because of exhaustion.",0.384,0.6274,0.44279999999999997
S034,1,5,"And when he does answer a question or speak at a rally, have you noticed he tends to go off script and ramble, and generally for the life of him, cannot finish a thought.",0.6393125,0.43793750000000004,0.5333749999999999
S034,1,6,"And he has called it the weave, but I think we here will call it nonsense.",0.6067142857142859,0.465,0.4841428571428571
S034,2,0,"So folks, for these reasons and more, it is time to turn the page.",0.6213333333333334,0.3405,0.48766666666666664
S034,2,1,It’s time to turn the page.,0.604,0.3033333333333333,0.4563333333333333
S034,2,2,And America is ready to chart a new way forward.,0.6964999999999999,0.35366666666666663,0.5473333333333333
S034,2,3,We are ready.,0.72,0.314,0.601
S034,2,4,We are ready for a new and optimistic generation of leadership.,0.8515000000000001,0.478,0.7121666666666666
S034,2,5,All of you.,,,
S034,2,6,"Which is why Democrats, Republicans, and Independents are supporting our campaign.",0.6921999999999999,0.42799999999999994,0.7134
S034,2,7,"In fact, earlier this week, over 100 Republican leaders from across the country joined me on the campaign trail, including some who worked in Donald Trump’s administration.",0.6336153846153845,0.4602307692307693,0.6477692307692308
S034,2,8,"And I believe as I travel our country, Americans really want a President who works for all the American people, all the American people, who understands that the vast majority of us have so much more in common than what separates us, right?",0.6695333333333334,0.4534666666666667,0.6150666666666667
S034,2,9,Folks are exhausted with someone trying to have Americans point their fingers at each other.,0.5125,0.340375,0.41475
S034,2,10,We’re exhausted with it.,0.123,0.423,0.202
S034,2,11,"That’s why I say it’s time to turn the page on that, let’s turn the page, and have a President who cares about all the people.",0.6168181818181818,0.36327272727272725,0.49854545454545457
S034,3,0,"And you all know I’ve only ever in my career had one client, the people, the people.",0.6564285714285715,0.42914285714285716,0.5558571428571428
S034,3,1,"As a young courtroom prosecutor, I stood up for women and children.",0.573,0.50575,0.6567500000000001
S034,3,2,"As Attorney general of California, I fought for students and veterans.",0.6317999999999999,0.5389999999999999,0.7424
S034,3,3,"As Vice President, I have stood up for workers and seniors.",0.6016666666666667,0.521,0.6291666666666667
