speech_id,line_id,line_text,valence,arousal,dominance
S013,0,"Listen, you all know my career. Andrea shared it with you. I am a devout public servant. I also know the limitations of government. I’ve always been and will always be, and be clear about this. I’ve always been and will always be a strong supporter of workers and unions, and I also believe we need to engage those who create most of the jobs in America. Look, I’m a capitalist. I believe in free and fair markets. I believe in consistent and transparent rules of the road to create a stable business environment. And I know the power of American innovation. I’ve been working with entrepreneurs and business owners my whole career. And I believe companies need to play by the rules, respect the rights of workers and unions, and abide by fair competition. And if they don’t, I will hold them accountable. And if anyone has a question about that, just look at my record as Attorney General. Look at my record in California, taking on the big banks for predatory lending, taking on big healthcare companies for conspiring to jack up prices, taking on a big for-profit college for scamming veterans and students.",0.6855744680851064,0.4638617021276596,0.6336595744680851
S013,1,"At the same time, I believe that most companies are working hard to do the right thing by their customers and the employees who depend on them. And we must work with them to grow our economy. I believe an active partnership between government and the private sector is one of the most effective ways to fully unlock economic opportunity. And that is what I’ll do when I’m president. I will target the major barriers to opportunity and remove them. We will identify common sense solutions to help Americans buy a home, start a business, and build wealth, and we will adopt them.",0.6696415094339624,0.46337735849056605,0.640188679245283
S013,2,"So let’s start then with the first pillar of an opportunity economy, which is lowering costs. So I made that our top priority for obvious reasons, because if we want the middle class to be the growth engine of our economy, we need to restore basic economic security for middle-class families. To that end, the most practical thing we can do right now, is to cut taxes for middle-class families and individuals. And that’s what we’ll do. Under my plan, more than 100 million Americans will get a middle-class tax break that includes $6,000 for new parents during the first year of their child’s life to help families cover everything from car seats to cribs. We’ll also cut the cost of child care and elder care. And finally give all working people access to paid leave, which will help everyone caring for children, caring for aging parents, and that sandwich generation, which is caring for both.",0.6463333333333333,0.4076904761904762,0.5425595238095239
S013,3,"So I have a personal experience with caregiving. I remember being there for my mother when she was diagnosed with cancer, cooking meals for her, taking her to her appointments, just trying to make her comfortable, figuring out which clothes were soft enough that they wouldn’t irritate her, and telling her stories to try and make her laugh. I know caregiving is about dignity. It really is. And when we lower the cost and ease the burdens people face, we will not only make it then easier for them to meet their obligations as caregivers, we will also make it more possible for them to go to work, and pursue their economic aspirations. And when that happens, our economy as a home, grows stronger.",0.6637454545454545,0.4433454545454546,0.5631818181818182
S013,4,"Now, middle class tax cuts are just the start of my plan. We will also go after the biggest drivers of cost for the middle class and work to bring them down. And one of those, some would argue one of the biggest, is the cost of housing. So here’s what we will do. We will cut the red tape that stops homes from being built and take on in addition, corporate landlords who are hiking rental prices. And we will work with builders and developers to construct 3 million new homes and rentals for the middle class because increasing the housing supply will help drive down the cost of housing. We will also help first-time home buyers just get their foot in the door with the $25,000 down payment assistance. Because the goal is clear, let’s help more Americans afford to buy a home, which we know is a critical step in their ability to grow their wealth and intergenerational wealth.",0.6292777777777777,0.4385777777777778,0.5664
S013,5,"And we will work to reduce other big costs for middle class families. We will take on bad actors who exploit emergencies and drive up grocery prices by enacting the first ever federal ban on corporate price gouging. I had the experience of dealing with that when I was Attorney General. We will take on big pharma, and cap the cost of prescription drugs for all Americans just like we did for our seniors. Now, by contrast, Donald Trump has no intention of lowering costs for the middle class. In fact, his economic agenda would actually raise prices. And listen, that’s not just my opinion. A survey of top economists by the Financial Times and the University of Chicago found that by an overwhelming 70 to 3% margin, my plan would be better for keeping inflation low. Objective economists have been very clear. The second pillar of an opportunity economy is investing in American",0.5881000000000001,0.45237499999999997,0.5709375
S013,6,"We know this here. The American economy is the most powerful force for innovation and wealth creation in human history. We just need to move past the failed policies that we have proven don’t work. And like generations before us, let us be inspired by what is possible. As President, I will be grounded in my fundamental values of fairness, dignity, and opportunity. And I promise you, I will be pragmatic in my approach. I will engage in what Franklin Roosevelt called bold, persistent experimentation, because I believe we shouldn’t be constrained by ideology and instead should seek practical solutions to problems. Realistic assessments of what is working and what is not. Applying metrics to our analysis. Applying facts to our analysis, and stay focused then, not only on the crises at hand, but on our big goals. On what’s best for America over the long term. And part of being pragmatic means taking good ideas from wherever they come.",0.6613827160493827,0.45565432098765435,0.6290617283950617
S013,7,"So as I travel the country, what I hear time and again from those who own small businesses and those who aspire to start them, is that too often an entrepreneur has a great idea, not too often, that’s good, and they have the willingness to take the risk, but they don’t have access to the capital that they need to make it real. And as Andrea said, not everybody was handed on a silver platter, $400 million, and then filed for bankruptcy six times. Oh, I said that. Right? I actually said that. Well, we can make it easier. We can make it easier for our small businesses to access capital. On average, it costs about $40,000 to start a new business. But currently, the tax deduction for startups is only $5,000. So currently for startup costs, the tax deduction is $5,000.",0.6413,0.42208333333333337,0.5349333333333333
S013,8,"Well, in 2024, it is almost impossible to start a business on $5,000, which is why as president, I will make the start-up deduction 10 times richer, and we will raise it from 5,000 to $50,000 tax deduction, and provide low and no-interest loans to small businesses that want to expand, all of which will help achieve our ambitious, some would say, but that’s okay, let’s be ambitious, our ambitious goal of 25 million new small business applications by the end of my first term. I know this is very achievable. And for anyone here who is a small business owner, works for a small business, or has a small business in your life, you understand what I’m talking about in terms of when we build up our small businesses what that does to entire communities to lift them up economically, civically, culturally, and in every way. Small businesses, the point being, help drive our economy.",0.6330273972602739,0.4371095890410959,0.5816301369863014
S013,9,"By contrast, Donald Trump, when he was president, has been described by one of the nation’s leading experts on small businesses in a piece he published in a major paper as not being good for small businesses. In fact, the title… The title… Wait, because I’m bearing the lead right now. One of the leading experts on small businesses published a piece in one of the major newspapers, and the title, I’m going to quote, Does Donald Trump Hate Small Businesses? And their answer was yes. Their answer was yes.",0.62216,0.41706000000000004,0.57332
S013,10,"Because at the same time that Donald Trump was giving a tax cut to big corporations and billionaires, he tried to slash programs for small businesses and raise borrowing costs for them. Instead of making it easier, he actually made it more difficult for them to access capital. And that’s not surprising because Donald Trump just does not prioritize small businesses. He does not seem to value, frankly, the essential role they play. But, look, when I look at small business owners, I see some of the heroes of our economy. Not only entrepreneurs, but as I said, civic leaders, community leaders, part of the glue that holds communities together. The third pillar of our opportunity economy is leading the world in the industries of the future and making sure America, not China, wins the competition for the 21st century.",0.6564492753623188,0.4644492753623188,0.624855072463768
S013,11,"One of the recurring themes in American history is that when we make an intentional effort to invest in our industrial strength, it leads to extraordinary prosperity and security, not only for years, but for generations. Think of Alexander Hamilton, having the foresight to build the manufacturing capabilities of our new nation. Think of Lincoln and the transcontinental railroad. Think of Eisenhower and the interstate highway system. Kennedy committing America to win the space race, and spurring innovation across our society.",0.6902105263157895,0.49352631578947365,0.6616578947368422
S013,12,"From our earliest days, America’s economic strength has been tied to our industrial strength. And the same is true today. So I will recommit the nation to global leadership in the sectors that will define the next century. We will invest in biomanufacturing and aerospace, remain dominant in AI and quantum computing, blockchain, and other emerging technologies, expand our lead in clean energy innovation and manufacturing, so the next generation of breakthroughs, from advanced batteries to geothermal, to advanced nuclear are not just invented, but built here in America by American workers.",0.680913043478261,0.4900217391304348,0.6841086956521739
S013,13,"And we will invest in the industries that, for example, made Pittsburgh the steel city by offering tax credits for expanding good union jobs in steel and iron and manufacturing communities like here in Mon Valley. And across all these industries of the future, we will prioritize investments for strengthening factory towns. This is so important. For strengthening factory towns, retooling existing factories, hiring locally, and working with unions. Because no one who grows up in America’s greatest industrial or agricultural centers should be abandoned. And understand what that means for real people, people we know, people we care about. We don’t have to abandon a strength we’ve known to achieve a strength that we plan. And",0.6689354838709678,0.4562258064516128,0.6474838709677418
S013,14,"And they create nearly 50% of private sector jobs and they strengthen our middle class. And if we can harness the entrepreneurialism of the American people and unlock the full potential of aspiring founders and small business owners, I am optimistic that no one will be able to outpace us.",0.6846666666666668,0.42370833333333335,0.6351666666666667
S013,15,"And so one of the things we must do, understanding that and understanding the nature of that part of our educational system is let’s eliminate degree requirements while increasing skills development. And let’s start with something I can do as president was ensure that we do that for the half million of federal jobs that are within our ability to make it so, showing what is possible and then challenging the private sector to make a similar commitment to emphasizing skills and not just degrees.",0.6555555555555557,0.43531111111111115,0.6103777777777777
S013,16,"And we will reform our tax laws to make it easier for businesses to let workers share in their company’s success. And I will challenge the private sector to do more, to lift up workers through equity, profits, and benefits so more people can share in America’s success and prosperity.",0.7140740740740741,0.5021481481481482,0.6600740740740741
S013,17,"And not only must we build the industries of the future in America, we must also build them faster. There’s a time for patience and there’s a time for impatience. That’s not in ecclesiastics, but … Just swapped script for a minute, mayor. But the simple truth is, in America, it takes too long and it costs too much to build. Whether it’s a new housing development, a new factory, or a new bridge, projects take too long to go from concept to reality. It happens in blue states, it happens in red states, and it’s a national problem.",0.640904761904762,0.4237142857142856,0.5721190476190476
S013,18,"And I will tell you this, China is not moving slowly. They’re not. And we can’t afford to, either. If we are to compete, we can’t afford to, either. As president, if things are not moving quickly, I will demand to know why and I will act. I will work with Congress, workers and businesses, cities and states, community groups and local leaders to reform permitting, to cut red tape and get things moving faster because, look, as I said, patience may be a virtue, but not when it comes to job creation or America’s competitiveness. Many of you know, the Empire State Building, you know how long it took to build that? One year. The Pentagon, you know how long that took? 16 months. No one can tell me we can’t build quickly in our country. I’ve got empirical evidence.",0.6424,0.44343999999999995,0.5862533333333334
S013,19,"Now look, my opponent, Donald Trump. Well, he makes big promises on manufacturing. Just yesterday he went out and promised to bring back manufacturing jobs. And if that sounds familiar, it should. In 2016, he went out and made that very same promise about the Carrier plant in Indianapolis. You’ll remember Carrier then offshored hundreds of jobs to Mexico under his watch. And it wasn’t just there. On Trump’s watch, offshoring went up and manufacturing jobs went down across our country and across our economy. All told, almost 200,000 manufacturing jobs were lost during his presidency starting before the pandemic hit, making Trump one of the biggest losers ever on manufacturing.",0.590566037735849,0.498056603773585,0.5822641509433962
S013,20,"Donald Trump also talked a big game on our trade deficit with China, but it is far lower under our watch than any year of his administration. While he constantly got played by China, I will never hesitate to take swift and strong measures when China undermines the rules of the road at the expense of our workers, our communities, and our companies, whether it’s flooding the market with steel, inferior or at all, unfairly subsidizing shipbuilding, or hurting our small businesses with counterfeits. Recall, Donald Trump actually shipped advanced semiconductor chips to China, which helps them upgrade their military. Understand the impact of these so-called policies that really are not about a plan for strengthening our prosperity or our security. I will never sell out America to our competitors or adversaries. Never, never and I will always make sure we have the strongest economy and the most lethal fighting force anywhere in the world.",0.6082173913043479,0.5239710144927535,0.6117101449275363
S013,21,"So at this pivotal moment, we have an extraordinary opportunity to chart a new way forward, one that positions the United States of America and all of us were blessed to call this home for success and prosperity in the 21st century.",0.7194499999999999,0.44995,0.6318499999999999
S013,22,"There’s an old saying that the best way to predict the future is to invent it. Well, that is the story of the Steel City. That is the story of the Steel City, the city that helped build the middle class, birth America’s labor movement, empower the rise of American manufacturing. And the city where Alan Newell and Herbert Simon launched the first AI research hub at Carnegie Mellon and created entirely new fields like machine learning. And Carnegie Mellon is now home to the largest university robotics center in America. So the proud heritage of Pittsburgh, I so strongly believe reveals the character of our nation, a nation that harnesses the ambitions, the dreams, and the aspirations of our people, seizes the opportunities before us because we see them, because we believe in them, and then invents the future. That is what we have always done, and that is what we must now do, and I know we will. I thank you all for inviting me. May God bless you and may God bless the United States of America. Thank you all.",0.7053125,0.4736000000000001,0.6264375
S013,23,"And here’s what else we will do when I am president, we will double the number of registered apprenticeships by the end of my first term because I almost made it a goal of mine. I think I am going to fall short, but trying to visit every IBEW local in America, because I’m going to tell you, those apprenticeship programs, those are tough duty, man and women and everyone. They’re tough duty. I mean, talk about the skills that are about engineering and science and math and just the most highly skilled folks who are in those apprenticeships and teaching there.",0.6130000000000001,0.4252727272727272,0.60175
