speech_id,line_id,line_text,valence,arousal,dominance
S030,0,"Hey, everyone. Can we hear it for Eric Price?",0.6336666666666667,0.4213333333333333,0.4776666666666667
S030,1,"Oh, it’s good to be back in Michigan. Thank you all so very much. Thank you. Thank you so very much.",0.8200000000000002,0.33666666666666667,0.5003333333333333
S030,2,"And, Eric Price, thank you for your leadership of UAW 651, and all the work that you do. And I want to thank all the leaders who are here. This is … I mean, this is, we’ve got thousands of leaders who are here, and I thank them, including all our friends in labor: Shawn Fain, April Verrett; all of the incredible elected leaders, starting with the Governor Whitmer, who is amazing and is my friend, my dear friend; Mayor Neeley; Senator Stabenow; Senator Peters; Representative Slotkin, who we will elect to the United States Senate.",0.7025853658536586,0.46021951219512197,0.6745121951219513
S030,3,And did you all see Magic Johnson? Remember his number: 32? Today we got 32 days until the election.,0.693888888888889,0.4245555555555556,0.4911111111111111
S030,4,"So, 32 days, 32 days.",0.719,0.269,0.389
S030,5,Okay. We got some business to do. We got some business to do.,0.6993333333333333,0.5703333333333332,0.6526666666666666
S030,6,"All right. 32 days. And we know we will do it. And this is going to be a very tight race until the very end. This is going to be a very tight race until the very end. We are the underdog, and we know we have some hard work ahead. But here’s the thing about us: We like hard work. We like hard work. Hard work is good work. Hard work is good work.",0.606871794871795,0.4386153846153846,0.5768717948717949
S030,7,"And with your help, in November, we will win. We will win. We are not playing around.",0.7721428571428571,0.5257142857142857,0.6597142857142856
S030,8,"So, listen, we know this election is about two very different visions for our nation: one focused on the past, and ours, which is focused on the future. We are fighting for a future where we tap into the ambitions and the aspirations of the American people and build what I call an opportunity economy so every American has an opportunity to own a home, build wealth, start a business.",0.68121875,0.47909375,0.6364375
S030,9,"And I’m going to speak about small … Do we have small-business owners in the house right here? Right? Okay. So, on the economy, I’m just going to spend a minute on small businesses. Because let me tell you. So, growing up, our mother often worked very long hours, and so my sister, Maya, and I, we would go over to Ms. Shelton’s house. Ms. Shelton was from Louisiana, and we called her our second mother. And Ms. Shelton was a small-business owner.",0.6476470588235295,0.37858823529411767,0.5170882352941177
S030,10,"So, from being a child, I know who our small-business owners are. They are community leaders, civic leaders. They mentor. They hire locally. They build up the community. They are part of the fabric of the community. And small-business owners are the backbone of America’s economy.",0.7012083333333333,0.36283333333333334,0.6084999999999999
S030,11,"So, in my plan to build an opportunity economy, one of the things I will do is raise the start-up deduction from $5,000 to $50,000 to help entrepreneurs start their small business.",0.6774117647058824,0.4681764705882353,0.6135882352941177
S030,12,"You heard Eric talk about it. We need to build more housing in America. You know, my mother saved up for years to buy our first home. I was a teenager by the time she saved up enough to do that. And right now, we know there’s a serious housing shortage in our country, and it is part of what is driving up costs.",0.6814285714285715,0.4132857142857143,0.5800714285714285
S030,13,"So, we will cut the red tape and work with the private sector to build 3 million new homes and provide first-time homebuyers with a $25,000 down payment assistance so you can just literally get your foot in the door, and you’ll handle the rest.",0.6524347826086957,0.41578260869565214,0.5576521739130434
S030,14,"We need to lower the cost of living. Look, our economy is making good progress. Just this morning, we got a solid jobs report, right? Over 250,000 jobs created last month; unemployment fell; and just a few weeks ago, the Federal Reserve cut interest rates, which helps.",0.6060689655172414,0.42520689655172417,0.547448275862069
S030,15,"But there’s still more we need to do. Prices for everyday things like groceries are still too high. You know it and I know it. And I have a plan on lowering costs on everything from health care to groceries, including taking on corporate price gouging.",0.6508181818181817,0.4155909090909092,0.5075000000000001
S030,16,"‘Cause as attorney general, I saw what happens where there are few of them; not everybody but those who take advantage of desperate people, in particular in the middle of an emergency, and there needs to be consequence.",0.5446000000000001,0.5233333333333333,0.5362666666666667
S030,17,"I will give a tax cut to 100 million Americans, including $6,000 extending and expanding the Child Tax Credit, so during the first year of a child’s life young parents have the support they need to be able to buy a car seat, to buy a crib, to take care of their child during that first year of their life, knowing it’s about setting them on a path to do everything they have a natural desire to do.",0.70395,0.4625,0.575275
S030,18,"And, look, let me, I say all this to say: I will always put the middle class and working families first. I come from the middle class, and I will never forget where I come from. I will never forget where I come from.",0.5837,0.35124999999999995,0.5172
S030,19,"And we know we cannot have a strong middle class without American manufacturing. So, over the last three and a half years, we have brought manufacturing back to America, creating 730,000 manufacturing jobs. We announced the opening of more than 20 new auto plants in the United States. And we did it by investing in American industry and American workers.",0.6748571428571429,0.4535357142857143,0.5981071428571428
S030,20,"And I will make sure that America, not China, wins the competition for the 21st century, which is why, under my plan, we will invest in the industries that built America, like steel, iron, and the great American auto industry. I see you, Shawn.",0.6584,0.46449999999999986,0.6813999999999999
S030,21,"And we will ensure that the next generation of breakthroughs, from advanced batteries to electric vehicles, are not only invented but built right here in America by American union workers.",0.7081428571428571,0.4850714285714286,0.6786428571428572
S030,22,"And, Michigan, let us be clear: Contrary to what my opponent is suggesting, I will never tell you what kind of car you have to drive. But here’s what I will do. I will invest in communities like Flint, which helped build the auto industry and the UAW.",0.6375,0.44412499999999994,0.58775
S030,23,"We will retool existing factories, hire locally, and work with unions to create good-paying jobs, including jobs that do not require a college degree, because we understand a college degree is not the only measure of whether a worker has skills and experience to get the job done.",0.7104814814814815,0.4695185185185185,0.663925925925926
S030,24,"In fact, part of my plan is to outline all of the federal jobs that should not require a college degree and make that clear. And when I’m elected, I’m going to challenge the private sector to take on the same approach.",0.6385263157894737,0.4332631578947368,0.5979473684210526
S030,25,And then there’s Donald Trump.,0.64,0.716,0.898
S030,26,"So, Donald Trump has a very different approach. So, Donald Trump makes big promises, and he always fails to deliver.",0.633,0.5063000000000001,0.6204
S030,27,He said he was the only one who could bring back America’s manufacturing jobs. Remember that?,0.622375,0.403875,0.522375
S030,28,"And then America lost nearly 200,000 manufacturing jobs when he was president, including tens of thousands of jobs in Michigan. And those losses started before the pandemic, making Donald Trump one of the biggest losers of manufacturing jobs in American history.",0.56225,0.5031000000000001,0.58255
S030,29,"And his track record for the auto industry was a disaster. He promised workers in Warren that the auto industry would, I’ll quote, “not lose one plant” during his presidency. And then American automakers announced the closure of six auto plants when he was president.",0.565,0.45612499999999995,0.5383749999999999
S030,30,We need a medic over here. We need a medic over here. Right here.,0.5519999999999999,0.4887999999999999,0.45599999999999996
S030,31,"Okay. Can everyone part so the medic can come through, please? Let’s let the medic through.",0.54625,0.369625,0.45125
S030,32,"So, remembering, again, what Donald Trump talked about versus what he did. Then automakers, American automakers announced the closure of six plants when he was president, including General Motors in Warren and Stellantis in Detroit.",0.5980000000000001,0.43420000000000003,0.5772666666666667
S030,33,"Thousands of Michigan autoworkers lost their jobs. And when it came to building the cars of the future, Donald Trump sat on the sidelines and let China dominate.",0.5786153846153845,0.4813846153846154,0.573923076923077
S030,34,"And then he talked down to American workers, saying we can’t compete with Chinese workers.",0.612142857142857,0.4695714285714286,0.5640000000000001
S030,35,"And make no mistake, Donald Trump is no friend of labor. He encouraged automakers to move their plants out of Michigan so they could pay their workers less.",0.6282500000000001,0.49733333333333335,0.5375
S030,36,"And when the UAW went on strike to demand higher wages that they deserved, Donald Trump went to a nonunion shop, don’t forget, and he attacked the UAW. And he said striking and collective bargaining don’t make, quote, “a damn bit of difference.”",0.5354545454545454,0.570409090909091,0.5419545454545455
S030,37,"Remember how he’s talked about striking workers, that you should fire them. That’s how he talks about union labor. That’s how he talks about workers.",0.6898000000000001,0.5151999999999999,0.6416000000000001
S030,38,"But, Flint, we know strong unions mean higher wages, better health care, and greater dignity for union members and for everyone.",0.7653076923076922,0.42092307692307696,0.6842307692307692
S030,39,"And on top of all of that, Donald Trump signed a $2 trillion tax cut that mostly went to the wealthy and big corporations, not to working people.",0.6145000000000002,0.4916666666666667,0.6221666666666666
S030,40,And now he is making the same empty promises to the people in Michigan that he did before. But we will not be fooled. We will not be gaslighted. Donald Trump’s track record is a disaster for working people.,0.5645555555555556,0.4425555555555556,0.5367222222222223
S030,41,"And if he wins again, it will be more of the same. Check this out. Two days ago, his running mate, maybe you saw that. No, but … How about that Tim Walz, by the way? That’s right. That’s right.",0.6328461538461537,0.4183076923076924,0.5726923076923076
S030,42,"So, two days ago, Donald Trump’s running mate suggested that if Trump wins, he might let the Grand River assembly plant in Lansing close down, the same plant that our administration helped save earlier this year, along with 650 union jobs.",0.6376666666666666,0.42887499999999995,0.557625
S030,43,"Michigan, we together fought hard for those jobs. And you deserve a president who won’t put them at risk.",0.5931111111111111,0.5765555555555556,0.6743333333333333
S030,44,"And for anybody watching, you know, if you want to learn more about Donald Trump’s plans, just google Project 2025.",0.6872857142857143,0.53,0.7197142857142858
