speech_id,line_id,line_text,valence,arousal,dominance
S032,0,"But seriously, isn’t Tim Walz fantastic? And I know for some folks you’re just getting to know him and you’ve heard he’s had many titles over his life, governor, congressman, dad, husband, coach. But in 87 days, our nation is going to know Coach Walz as Vice President of the United States of America. That’s right.",0.6595000000000001,0.5225,0.738
S032,1,"And it is so good to be here with so many incredible leaders, including my dear friends, Catherine Cortez Masto, Senator Jacky Rosen who we will reelect to the United States Senate, Congress members, Dina Titus, Steven Horsford and Susie Lee. And I know Culinary 226 is in the house.",0.7075454545454545,0.4295454545454545,0.6869090909090909
S032,2,"When I was the United States senator, we fought together for paid family leave and medical leave. And earlier this year, right here in Vegas, we celebrated your historic contract win. And it is my promise to everyone here when I am president, we will continue our fight for working families of America, including to raise the minimum wage and eliminate taxes on tips for service and hospitality workers. And Nevada today, I also bring greetings from our incredible president, Joe Biden. Joe.",0.6873333333333335,0.47370833333333334,0.6105416666666666
S032,3,"In those roles, in those roles, I took on perpetrators of all kinds, predators who abused women, fraudsters who ripped off consumers, scammers who broke the rules for personal gain. So Nevada, hear me when I say I know Donald Trump’s type. I know.",0.5186666666666667,0.4791666666666667,0.4503333333333333
S032,4,"Well, well, hold on, hold on, hold on, hold on. The court’s going to take care of that. We’re just going to beat him in November. We’ll beat him in November. We’ll beat him in November. But I’ve certainly been dealing with people like him my entire career. For example, as Attorney General California, I took on one of our country’s largest for-profit colleges that scammed students.",0.556125,0.438,0.4999375
S032,5,"Well, Donald Trump ran a for-profit college that scammed students. Remember that. As a prosecutor, I specialized in cases of sexual abuse. Well, Donald Trump was found liable for committing sexual abuse. As attorney general, I held Wall Street Banks accountable for fraud. Well, Donald Trump was just found guilty of fraud, 34 counts.",0.6227333333333332,0.5724,0.6509999999999999
S032,6,"All of this is to say, in this campaign, I will proudly put my record against his every day of the week, every day of the week. That being said, let’s make no mistake. This campaign is not just about us versus Donald Trump. It is about two different visions for our nation.",0.5936,0.40090000000000003,0.515
S032,7,"We believe in a future where we lower the cost of living for America’s families so they have a chance not just to get by, but to get ahead, to get ahead, because, look, while our economy is doing well by many measures, prices for everyday things like groceries are still too high. You know it, and I know it. When I was attorney general, I went after price-fixing schemes. And when I am president, I will continue that work to bring down prices.",0.6676956521739131,0.451695652173913,0.5856521739130435
S032,8,"I will take on big corporations that engage in illegal price gouging, corporate landlords that unfairly raise rents on working families, and take on big pharma and cap the cost of prescription drugs for all Americans. Unlike Donald Trump, I will always, I promise you, put the middle class and working families first because you see, Tim Walz and I may not appear to have a whole lot in common, but we have so much in common. And I’ll tell you what he and I",0.6192999999999999,0.4655666666666666,0.5475333333333333
S032,9,"And we’re not going back because Nevada, we fight for the future, a future with affordable healthcare, affordable child care, and paid leave. We fight for a future where we build a broad-based economy where every American has an opportunity to own a home, to start a business, and to build wealth.",0.7396153846153847,0.5641538461538462,0.6715384615384615
